"N-C-C(-O-C-C)=O","alaproclate","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?"
"S(-C-C)-C-C","ebrotidine","niperotidine","modafinil","cimetidine","famotidine","montelukast","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?"
"S(-C-C-N)-C","ebrotidine","niperotidine","lapatinib","modafinil","cimetidine","nelfinavir","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?"
"N(-N)-C-C","iproniazid","mebanazine","nialamide","phenoxypropazine","isoniazid","atazanavir","lomustine","procarbazine","phenelzine","?","?","?","?","?","?","?","?","?"
"N1-C(-C(-C-1)-N-C(-C(-N)-c1:c:c:c:c:c:1)=O)=O","ampicillin","amoxicillin","cefaclor","cefadroxil","cefoperazone","cefprozil","cephalexin","loracarbef","?","?","?","?","?","?","?","?","?","?"
"N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1","ketoconazole","nefazodone","ciprofloxacin","itraconazole","levofloxacin","norfloxacin","ofloxacin","trazodone","?","?","?","?","?","?","?","?","?","?"
"O-C-C-C-C-c1:c:c:c:c:c:1","ritonavir","chlorambucil","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?"
"n1:c:c:c(:c:c:c:c:c:c:1)-N","glafenine","ciprofloxacin","levofloxacin","norfloxacin","ofloxacin","chloroquine","hydroxychloroquine","moxifloxacin","?","?","?","?","?","?","?","?","?","?"
"S(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","celecoxib","dapsone","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?"
"n1:c:c(:c(:c:c:1)=O)-C(-O)=O","trovafloxacin","alatrofloxacin mesylate","ciprofloxacin","levofloxacin","gemifloxacin","norfloxacin","ofloxacin","moxifloxacin","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-O)-C-C)-C-C-N","ethambutol","atazanavir","saquinavir","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?"
"S-c1:c:c:c(:c:c:1)-C","sulcotidil","bosentan","sulindac","valdecoxib","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O-C-C)=O)-C","alaproclate","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-O-C)=O)-C","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","remifentanil","trandolapril","?","?","?","?","?","?","?","?","?","?"
"N-C1-C-C-1","trovafloxacin","alatrofloxacin mesylate","nevirapine","abacavir","ciprofloxacin","gemifloxacin","moxifloxacin","tranylcypromine","?","?","?","?","?","?","?","?","?","?"
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C-C):c:c:c:c:2","mepazine","pipamazine","perphenazine","chlorpromazine","prochlorperazine","promethazine","thioridazine","?","?","?","?","?","?","?","?","?","?","?"
"O-C(-C-C-C-c1:c:c:c:c:c:1)=O","chlorambucil","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C=O)(-c1:c:c:c:c:c:1)(=O)=O","sulfacarbamide","zafirlukast","chlorpropamide","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C)=O)-C-c1:c:c:c:c:c:1","nialamide","ximelagatran","maraviroc","raltegravir","paclitaxel","repaglinide","valsartan","?","?","?","?","?","?","?","?","?","?","?"
"S(-N)(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","celecoxib","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?","?"
"O-c1:c(:c:c:c:c:1)-C(-O)=O","4-aminosalicylic acid","diflunisal","salsalate","mesalazine","olsalazine","repaglinide","aspirin","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O-C-C)=O)-C-C","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","valaciclovir","?","?","?","?","?","?","?","?","?","?","?"
"O(-C(-C-C-C-C)=O)-C-C","orlistat","benazepril","enalapril","mycophenolate mofetil","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c(:c:c:c:c:1)-N","lumiracoxib","pirprofen","diclofenac","tizanidine","dasatinib","metoclopramide","aceclofenac","?","?","?","?","?","?","?","?","?","?","?"
"N-c1:c:c:c(:c:c:1)-N","nimesulide","nitrefazole","flutamide","itraconazole","nilutamide","mitoxantrone","linezolid","?","?","?","?","?","?","?","?","?","?","?"
"N1-C(-C-C-C-C-1)-C-C","perhexiline","quinine","dexmethylphenidate","mefloquine","methylphenidate","quinidine","thioridazine","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:n:c:c:c:1)-N-C","isaxonine","falnidamol ","pazopanib","etravirine","imatinib","rosuvastatin","alfuzosin","?","?","?","?","?","?","?","?","?","?","?"
"n1:c:n:c:c:c:1-N-C","falnidamol ","lapatinib","pazopanib","abacavir","erlotinib","gefitinib","dasatinib","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-O-C-C)=O)-C","ximelagatran","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c:c:c:1)-N","droxicam","trovafloxacin","alatrofloxacin mesylate","sulfasalazine","gemifloxacin","piroxicam","rosiglitazone","?","?","?","?","?","?","?","?","?","?","?"
"s1:c(:n:c(:c:1)-C)-N","ebrotidine","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","famotidine","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c:c:1)-C","clometacin","sunitinib","atorvastatin","indomethacin","fluvastatin","ketorolac","tolmetin","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-C)-C-C","darunavir","ritonavir","atazanavir","saquinavir","sibutramine","sitagliptin","aliskiren","?","?","?","?","?","?","?","?","?","?","?"
"O(-C-C(-O)=O)-C","bendazac","ticrynafen","clofibrate","fenofibrate","cetirizine","levocetirizine dihydrochloride","aceclofenac","?","?","?","?","?","?","?","?","?","?","?"
"S(-C-C-N)-C-C","ebrotidine","niperotidine","modafinil","cimetidine","nizatidine","ranitidine","tinidazole","?","?","?","?","?","?","?","?","?","?","?"
"N(-O-C)=C","pafuramidine ","gemifloxacin","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?"
"S(-O)(-C)-C","sulindac","modafinil","esomeprazole Sodium","lansoprazole","omeprazole","pantoprazole","rabeprazole","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C(-C)=N-O)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C-C-C):c:c:c:c:2","pipamazine","perphenazine","chlorpromazine","prochlorperazine","promethazine","thioridazine","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C-N)=O)=O)-C(=C-C-1)-C(-O)=O","cefaclor","cefadroxil","cefazolin","cefoperazone","cefprozil","cephalexin","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C-c1:c:c:c(:c:c:1)-c1:c(:c:c:c:c:1)-C","tasosartan","candesartan","irbesartan","losartan","telmisartan","valsartan","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-C","oxandrolone","clarithromycin","erythromycin","telithromycin","docetaxel","paclitaxel","?","?","?","?","?","?","?","?","?","?","?","?"
"O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1","bromfenac","exifone","tolcapone","fenofibrate","ketoprofen","mebendazole","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-O)=O)-C-C-c1:c:c:c:c:c:1)-C","benazepril","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"N1(-C-C-N(-C-C-1)-C)-c1:c:c:c:c:c:1","ketoconazole","nefazodone","itraconazole","levofloxacin","ofloxacin","trazodone","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C(-N)=O)(-c1:c:c:c:c:c:1)(=O)=O","sulfacarbamide","chlorpropamide","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O","sulfacarbamide","sulfathiazole","darunavir","sulfasalazine","sulfadiazine","sulfamethizole","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-c1:c:c:c:c:c:1)-C-C","darunavir","ritonavir","atazanavir","saquinavir","sibutramine","sitagliptin","?","?","?","?","?","?","?","?","?","?","?","?"
"N1(-C(-C-C-C-1)-C(-O)=O)-C(-C)=O","captopril","enalapril","fosinopril","lisinopril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N)(-c1:c:c:c(:c:c:1)-C)(=O)=O","bosentan","valdecoxib","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:c:c(:c(:c:c:1)=O)-C(-O)=O)-C","trovafloxacin","alatrofloxacin mesylate","ciprofloxacin","gemifloxacin","norfloxacin","moxifloxacin","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c:c:c:c:c:c:c:1)-C","cinchophen","pralnacasan ","papaverine","saquinavir","mefloquine","montelukast","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c:c(:c:c:c:c:c:c:c:1)-C","ciprofloxacin","levofloxacin","norfloxacin","ofloxacin","mefloquine","moxifloxacin","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-O-C-C)=O)-C-C-C)-C","orlistat","benazepril","enalapril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"O(-c1:c:c(:c:c:c:1)-C)-C-C","moxisylyte","gemfibrozil","flecainide","metaxalone","repaglinide","aliskiren","?","?","?","?","?","?","?","?","?","?","?","?"
"O-c1:c:c:c(:c:c:1)-C-C=O","alclofenac","amoxicillin","atenolol","cefadroxil","cefoperazone","cefprozil","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-N)=O)-C)-C-C(-O)=O","ximelagatran","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-O-c2:c-1:c:c:c:c:2","fipexide","niperotidine","sitaxsentan","teniposide","etoposide","paroxetine","?","?","?","?","?","?","?","?","?","?","?","?"
"o1:c2:c(:c:c:1):c:c:c:c:2","benzarone","benzbromarone","benziodarone","amiodarone","dronedarone","methoxsalen","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C-c1:c:c:c(:c:c:1)-O","aplaviroc ","pentamidine","amoxicillin","cefadroxil","cefoperazone","cefprozil","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c:c(:c:c:1)-O-C)-C","sorafenib","esomeprazole Sodium","lansoprazole","omeprazole","pantoprazole","rabeprazole","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-C-C)-C)-C-C-N","ritonavir","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"F-c1:c:c(:c:c:c:1)-F","trovafloxacin","alatrofloxacin mesylate","diflunisal","fluconazole","voriconazole","sitagliptin","?","?","?","?","?","?","?","?","?","?","?","?"
"N#C-c1:c:c:c:c:c:1","bicalutamide","etravirine","febuxostat","letrozole","citalopram","escitalopram","?","?","?","?","?","?","?","?","?","?","?","?"
"s1:c:n:c(:c:1)-C-C=O","fenclozic acid","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C=O)-C)-C(-C)-C","bupropion","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-O-C)=O)-C-C","ximelagatran","enalapril","quinapril","ramipril","remifentanil","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C-C-C-N)-C-C","ritonavir","saquinavir","chloroquine","disopyramide","hydroxychloroquine","deferoxamine","?","?","?","?","?","?","?","?","?","?","?","?"
"O-C1-C-C-C=C-C-1","acarbose","docetaxel","lovastatin","pravastatin","simvastatin","paclitaxel","?","?","?","?","?","?","?","?","?","?","?","?"
"o1:c(:c:c:c:1)-C-C","benzarone","benzbromarone","benziodarone","amiodarone","dronedarone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-C-N)-C","maraviroc","darunavir","atazanavir","saquinavir","nelfinavir","sitagliptin","?","?","?","?","?","?","?","?","?","?","?","?"
"O(-C(-C-C)-C)-C","alaproclate","atomoxetine","duloxetine","orlistat","fluoxetine","propoxyphene","?","?","?","?","?","?","?","?","?","?","?","?"
"O-C-C-C(-C)-C","penicillamine","baclofen","valaciclovir","valsartan","aliskiren","pregabalin","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-C-C-N-C)-C","niperotidine","lapatinib","cimetidine","nelfinavir","nizatidine","ranitidine","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-O-C)=C-C","pafuramidine ","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-O)(-C-C)-C","modafinil","esomeprazole Sodium","lansoprazole","omeprazole","pantoprazole","rabeprazole","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-N)-C=O","iproniazid","nialamide","isoniazid","atazanavir","lomustine","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-N)=C","dacarbazine","dantrolene","eltrombopag olamine","nitrofurantoin","sulfasalazine","olsalazine","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C(-c2:n:c(:s:c:2)-N)=N-O)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefdinir","cefepime","cefotaxime","ceftazidime","ceftriaxone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C(-N)-c2:c:c:c:c:c:2)=O)=O)-C(=C-C-1)-C(-O)=O","cefaclor","cefadroxil","cefoperazone","cefprozil","cephalexin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C(-C)=N-O-C)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefepime","cefotaxime","ceftazidime","ceftriaxone","cefuroxime","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-O)(-c1:n:c2:c(:n:1):c:c:c:c:2)-C-c1:n:c:c:c(:c:1)-O-C","esomeprazole Sodium","lansoprazole","omeprazole","pantoprazole","rabeprazole","?","?","?","?","?","?","?","?","?","?","?","?","?"
"o1:c2:c(:c(:c:1-C-C)-C(-c1:c:c:c(:c:c:1)-O)=O):c:c:c:c:2","benzarone","benzbromarone","benziodarone","amiodarone","dronedarone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:n:n:c(:n:1)-c1:c(:c:c:c:c:1)-c1:c:c:c(:c:c:1)-C-N","tasosartan","candesartan","irbesartan","losartan","valsartan","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S1-C2-N(-C(-C-2-N-C(-C-N)=O)=O)-C(=C(-C-1)-C)-C(-O)=O","cefadroxil","cefazolin","cefoperazone","cefprozil","cephalexin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-N)=O)-C)-C(-C(-O)=O)-C-C-c1:c:c:c:c:c:1","enalapril","lisinopril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-C-C-C(-C(-C-C-C(-C(-C-C-C-C-1)-O)-C)=O)-C","clarithromycin","erythromycin","telithromycin","docetaxel","paclitaxel","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-C-C-C(-C-C(-C-C(-C-C-C-C-C-1)-C)-O)-C","clarithromycin","erythromycin","telithromycin","docetaxel","paclitaxel","?","?","?","?","?","?","?","?","?","?","?","?","?"
"F-c1:c(:c:c2:n:c:c(:c(:c:2:c:1)=O)-C(-O)=O)-N","ciprofloxacin","levofloxacin","norfloxacin","ofloxacin","moxifloxacin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-O-C-C)=O)-C-C-c1:c:c:c:c:c:1)-C","benazepril","enalapril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c:n:c:c:c:1-N-c1:c:c:c:c:c:1","falnidamol ","lapatinib","pazopanib","erlotinib","gefitinib","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-c1:c:c:c:c:c:1)-C-C)-C","darunavir","ritonavir","atazanavir","saquinavir","sibutramine","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N1(-C(-C-C-C-1)-C(-O)=O)-C(-C-C)=O","captopril","enalapril","lisinopril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S(-N-C)(-c1:c:c:c(:c:c:1)-C)(=O)=O","bosentan","glibenclamide","glimepiride","glipizide","tolazamide","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C(-N)=O)-C)-C-C(-O-C-C)=O","ximelagatran","enalapril","quinapril","ramipril","trandolapril","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c2:c(:c(:c:c:1)-C):c:c:c:c:2","cinchophen","quinine","irinotecan","mefloquine","quinidine","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-c1:c:c:c:c:c:1)-C)-C=O","maraviroc","docetaxel","cefoperazone","paclitaxel","repaglinide","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C-c1:c:c:c(:c:c:1)-O)=O","amoxicillin","atenolol","cefadroxil","cefoperazone","cefprozil","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N1-C(-C-c2:c-1:c:c:c:c:2)=O","oxyphenisatin","triacetyldiphenolisatin","sunitinib","ropinirole","ziprasidone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-c1:c:c:c(:c:c:1)-C)-C","ximelagatran","imatinib","atazanavir","procarbazine","valsartan","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-c1:c:c:c:c:c:1)-C-C","maraviroc","docetaxel","paclitaxel","repaglinide","prasugrel hydrochloride","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O(-c1:c(:c:c:c(:c:1)-C)-C)-C","moxisylyte","acitretin","gemfibrozil","zafirlukast","repaglinide","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O(-c1:c:c:c:c:c:1)-C(-C)-C","atomoxetine","duloxetine","clofibrate","fenofibrate","fluoxetine","?","?","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c(:c:c:c:c:1)-N-C","lumiracoxib","diclofenac","tizanidine","dasatinib","aceclofenac","?","?","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c:c:c(:c:c:1)-O-C","fipexide","griseofulvin","clofibrate","glibenclamide","metoclopramide","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-c1:c(:c:c:c:c:1)-C-C","bromfenac","lumiracoxib","diclofenac","repaglinide","aceclofenac","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O-c1:c:c:c(:c:c:1)-C=C","cyclofenil","acitretin","tamoxifen","clomiphene","entacapone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"S-c1:c:c:c(:c:c:1)-C-C","sulcotidil","bosentan","glibenclamide","glimepiride","glipizide","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-O)-C)-C-C-C-C","sulcotidil","atazanavir","saquinavir","lisinopril","valsartan","?","?","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c:c(:c:c:c:1)-Cl","ketoconazole","diclofenac","itraconazole","dicloxacillin","aceclofenac","?","?","?","?","?","?","?","?","?","?","?","?","?"
"Cl-c1:c:c(:c:c:c:1)-N","falnidamol ","lapatinib","nefazodone","gefitinib","trazodone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"F-c1:c:c:c(:c:c:1)-N","trovafloxacin","alatrofloxacin mesylate","falnidamol ","gefitinib","ezetimibe","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O=C1-C(-C-C-C-C-1)-C","oxymetholone","minocycline","tetracycline","doxycycline","ketamine","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:c(:n:c:c:1)-C)-C-C","losartan","ondansetron","telmisartan","tinidazole","metronidazole","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:n:c:n:c:1)-C-C-C","nefazodone","fluconazole","itraconazole","voriconazole","trazodone","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C(-C-C-N)-C)-C=O","maraviroc","darunavir","atazanavir","saquinavir","nelfinavir","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O-C(-C-C-C-C)-C-C","atorvastatin","orlistat","ritonavir","pravastatin","aliskiren","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N1-C(-N-C-C-1=O)=O","dantrolene","fosphenytoin","nilutamide","nitrofurantoin","phenytoin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O1-C-C(-C-C-C-1)-C","oxandrolone","tipranavir","amphotericin b","sirolimus","tacrolimus","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O=C1-C-C-C-c:c-1","minocycline","rifampin","tetracycline","doxycycline","ondansetron","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:c(:c:c:c:1)-C)-C","clometacin","atorvastatin","indomethacin","fluvastatin","tolmetin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1(:c:c(:c:c:1)-C)-C","clometacin","atorvastatin","indomethacin","zafirlukast","fluvastatin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:c(:c(:c:c:1)-C)-C","clometacin","sunitinib","atorvastatin","indomethacin","fluvastatin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"n1:o:c(:c(:c:1)-C)-C","leflunomide","cloxacillin","dicloxacillin","oxacillin","valdecoxib","?","?","?","?","?","?","?","?","?","?","?","?","?"
"o1:c(:c:c:c:1-C)-C","niperotidine","pafuramidine ","dantrolene","lapatinib","ranitidine","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C(-C)-C)-C=O","ritonavir","atazanavir","bromocriptine","valsartan","aliskiren","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N(-C-C-C(-O)-C)-C","atomoxetine","duloxetine","ritonavir","fluoxetine","propoxyphene","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-C)-C)-C=O","ritonavir","atazanavir","penicillamine","valaciclovir","valsartan","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C(-C(-O)-C)-C-C","darunavir","ritonavir","atazanavir","saquinavir","aliskiren","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O(-C(-C)-C)-C(-C)=O","alaproclate","orlistat","fenofibrate","isradipine","propoxyphene","?","?","?","?","?","?","?","?","?","?","?","?","?"
"O-C(-C-C(-C)-C)=O","penicillamine","baclofen","valaciclovir","valsartan","pregabalin","?","?","?","?","?","?","?","?","?","?","?","?","?"
"N-C-C(-O)-C-N","darunavir","fluconazole","atazanavir","saquinavir","nelfinavir","?","?","?","?","?","?","?","?","?","?","?","?","?"
