,PPV,Source,odds_ratio,p_value,perc_hits,type,BH_Adjusted_p_value
N-C-C-C(-O)-C-C-C,0.15789473684210525,3,0.23135964912280702,0.9980775175859014,1.7241379310344827,ACTIVE,1.0
Cl-c1:c(:c:c:c(:c:1)-C-C)-O-C-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-C(-C)=O)-C-c1:c:c:c:c:c:1,1.0,3,inf,0.006351985679484426,3.4482758620689653,ACTIVE,0.099016247356669
N-C(-c1:c:c:c(:c:c:1)-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-N)-C-C,1.0,3,inf,0.001145096126862346,4.597701149425287,ACTIVE,0.02758640669259288
O1-C(-C-C(-C(-C-1-C)-O)(-O-C)-C)-O-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C-c1:c2:c(:c:c:c:1):c:c:c:c:2)(-C-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
S(-N)(-c1:c(:c:c:c:c:1)-C)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c(:c(:c:c:1)-C)-C)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C-C-O-c1:c(:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O(-C-C(-O)=O)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c:c(:c:c:1)-C-c1:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-c1:c(:c:c(:c:c:1)-C)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
F-c1:c(:n:c2:n(:c:c(:c(:c:2:c:1)=O)-C)-C)-N,0.0,3,,1.0,0.0,ACTIVE,1.0
n1(:c(:n:c(:c(:c:1)-C)=O)=O)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
F-C(-F)(-F)-c1:c(:c:c:c(:c:1)-N)-N(-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:c(:n:c(:c:c:1)-N)=O)-C1-O-C(-C-C-1)-C-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c(:c:c:c:c:1)-N-c1:c(:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:c:c:c:c:1)-C(-N-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C(-O-C)=O)-C(-C-c1:c:c:c:c:c:1)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c2:c(:c(:c:1-C-C)-C(-C)=O):c:c:c:c:2,0.0,3,,1.0,0.0,ACTIVE,1.0
N-C-C(-O)(-C)-C,0.2222222222222222,3,0.3654485049833887,0.9546430385106929,1.1494252873563218,ACTIVE,1.0
Cl-c1:c(:c:c:c(:c:1)-Cl)-C1(-O-C-C-O-1)-C-N,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:c:c:c(:c:c:1)-C=O,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
N-c1:c(:c:c:c:c:1)-C-C(-O)=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
Cl-c1:c:c(:c:c:c:1)-N,1.0,3,inf,0.002701604035832382,4.022988505747127,ACTIVE,0.05507115919196778
N(-N)-C,1.0,3,inf,8.539303537580564e-05,6.321839080459771,ACTIVE,0.004525830874917699
N-C-C-C-C-C-C-C(-O)=O,0.3333333333333333,3,0.6502890173410405,0.8196402790016925,0.5747126436781609,ACTIVE,0.961082628032958
S(-c1:c:c:c:c:c:1)-C-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
O(-c1:c:c:c:c:c:1)-C-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c(:c:c:c:1-C)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
O(-c1:c:c:c:c:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:c(:c(:c:1-C)-C)-C(-N-C)=O)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-N=C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-N)-C(-C)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N(-C-C1-C-C-C-C-C-1)-C-C,0.18181818181818182,3,0.28165374677002586,0.9831334224951945,1.1494252873563218,ACTIVE,1.0
n1:c(:n:c:c:c:1)-N-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1:c:n:c(:c2:c:1:c:c:c:c:2)-N-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:c(:c2:c(:c:c:1):c:c:c:c:2)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1-C-C(-c:c-1)(-c1:c:c:c(:c:c:1)-O-C-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-c1:c(:c:c:c:c:1)-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.006351985679484426,3.4482758620689653,ACTIVE,0.099016247356669
N(-O)-C(-N)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c(:c:c:c(:c:1)-N-c1:n:c:n:c:c:1)-F,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-c1:c:c:c(:c:c:1)-C(-O)=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1:c:n:c(:c:c:1-N)-O-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-C-C-C)(-C-C-C)-C-C-C,0.375,3,0.7789473684210526,0.753712920488101,1.7241379310344827,ACTIVE,0.8877063285748745
n1(:c2:c(:c(:c:1-C)-C-C):c:c:c:c:2)-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N1-C-C(-c2:c-1:c:c:c:c:2)-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O=C1-C-C-C(-C-C-C-C-C-C-1)-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
n1(:c(:n:c(:c:c:1)=O)=O)-C1-O-C(-C-C-1)-C-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C(-C(-O-C(-C-C)-C)=O)-C,0.5,3,1.30635838150289,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996
F-c1:c(:c:c:c(:c:1)-F)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O(-c1:c(:c:c:c(:c:1)-C)-C-C)-C,0.5,3,1.308139534883721,0.5830880821144337,1.1494252873563218,ACTIVE,0.7120660910614053
N(-C1-C-C-1)-C,0.5,3,1.30635838150289,0.6801620947627605,0.5747126436781609,ACTIVE,0.8119052032077996
S(-N-C=O)(-c1:c:c:c:c:c:1)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:n:c:n(:c:1-C-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-c1:c:c(:c:c:c:1)-C-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-c1:c:c(:c:c:c:1)-F,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
n1:c(:c:c:c:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c:n:c:c:c:1-N-C,0.42857142857142855,3,0.9780701754385965,0.6531186033115465,1.7241379310344827,ACTIVE,0.7939285774199991
N(-O)(-c1:c:c(:c:c:c:1)-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O=C-c1:c:c:c(:c:c:1)-C,0.8333333333333334,3,6.686390532544379,0.05754372825614781,2.8735632183908044,ACTIVE,0.2858453615335748
S1-c2:c(-N(-c3:c-1:c:c:c:c:3)-C):c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
S1-c2:c(-N(-c:c-1)-C-C):c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1(-C(-N-C(-C-1)=O)=O)-N=C-c1:o:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1(-C-C-N(-C-C-1)-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N1-C-C(-c:c-1)-c1:c:c:c(:c:c:1)-O-C(-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-c1:c(:c:c:c:c:1)-C(-O)=O)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
F-c1:c(:c:c:c(:c:1)-F)-n1:c:c:c(:c:c:1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-c1:c:c:c(:c:c:1)-C#N)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
O(-C(-C-C-C-C-C-C)-C-C)-C(-C)=O,0.5555555555555556,3,1.6494082840236686,0.33956125333253556,2.8735632183908044,ACTIVE,0.49714769134321507
F-c1:c(:n:c:c:c:1)-N1-C-C2-C(-C-1)-C-2-N,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c:c(:c:c:c:1)-Cl,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N-C1-C-O-C-C-1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
s1:c(:c:c:c:1)-C(-C)=O,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
s1:c(:c:c:c:1)-C-C-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-C(-N)=O)-C(-C)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
F-c1:c(:c:c:c(:c:1)-F)-C(-O)(-C-N)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:c:c(:c(:c:c:1)=O)-C(-O)=O,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
N(-c1:c:c(:c(:c:c:1)-C)-C)-C(-C)=O,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
S-c1:c:c:c(:c:c:1)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1(-C-C-N(-C-C-1)-C-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:n:c:n:c:1)-C-C(-O)(-c1:c:c:c:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
S(-C-C-N-C)-C,0.5,3,1.308139534883721,0.5830880821144337,1.1494252873563218,ACTIVE,0.7120660910614053
N(-C-C(-O-C-C)=O)-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
s1:c:n:c:c:1-C-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N1-C(-C-c2:c-1:c:c:c:c:2)=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
n1:c:c:c(:c:c:1)-C(-N-N-C-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-c1:c:c(:c:c:c:1)-C(-c1:c:c:c:c:c:1)=O,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
N1-C(-N-C(-C-1(-c1:c:c:c:c:c:1)-C)=O)=O,0.0,3,,1.0,0.0,ACTIVE,1.0
Cl-c1:c:c:c(:c:c:1)-O-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
F-c1:c:c:c(:c:c:1)-C(-C-n1:n:c:n:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-c1:c(:c:c:c:c:1)-C-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
n1:c(:n:c:c:c:1-N)-N-c1:c:c:c(:c:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C-c1:c:c:c(:c:c:1)-C-N)-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
O=C(-c1:c:c:c(:c:c:1)-C)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
F-c1:c(:c:c2:n:c:c(:c(:c:2:c:1)=O)-C-O)-N,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:c(:c:c:1)-C)-C,0.625,3,2.2090729783037477,0.22833692016517843,2.8735632183908044,ACTIVE,0.33804069186464963
Cl-c1:c(:c:c:c:c:1)-O-C-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
Cl-c1:c:c(:c:c:c:1)-C-C(-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c:n:c:c:c:1-N-c1:c:c:c:c:c:1,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
O(-c1:c:c:c(:c:c:1)-C(-C)=C)-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N1(-C-C-N-C-C-1)-c1:c:c:c:c:c:1,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
N#C-c1:c:c(:c:c:c:1)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-c1:c:c:c:c:c:1)-C-O-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N1-C(-N-C(-C-1(-C)-C)=O)=O,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N(-C-c1:o:c(:c:c:1)-C)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
O(-C-C-c1:c:c:c:c:c:1)-C=O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N-C(-C1-C-C-C-C-C-1)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:n:c:c:c:1-N-C)-N,0.4,3,0.8682170542635659,0.7205306683830444,1.1494252873563218,ACTIVE,0.852413513935298
N(-C-C-C(-O-c1:c:c:c:c:c:1)-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:c:c:c(:c:c:c:c:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O-c1:c(:c:c:c(:c:1)-C-c1:c:c:c:c:c:1)-O,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
O=C1-C-C=C-C=C-1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c:c:c(:c:c:1)-C1(-O-C(-C-O-1)-C)-C-N,0.0,3,,1.0,0.0,ACTIVE,1.0
O(-c1:c:c:c(:c:c:1)-C=C-C-C)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-c1:c:c:c(:c:c:1)-n1:c:c(:c(:c:c:1)=O)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N(-C1-C(-C(-O-C(-C-1)-C)-O-C)-O)(-C)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
I-c1:c:c(:c:c(:c:1)-C-c1:c(:o:c:c:1)-C)-I,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C(-O-C-C-1-C-O-C)(-c1:c:c:c:c:c:1)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
Br-c1:c(:c:c:c(:c:1)-C)-O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O=C(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
o1:c(:c:c:c:1-C)-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c2:c(:c(:c:1-C-C-C)-C(-C)=O):c:c:c:c:2,0.0,3,,1.0,0.0,ACTIVE,1.0
n1:n:c:n(:c:1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C-C-C-C-C-C(-C-C-C-C-C-C-C-1)-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
O(-c1:c(:c:c:c(:c:1)-C)-C)-C,0.75,3,4.017857142857143,0.07222562396976277,3.4482758620689653,ACTIVE,0.2858453615335748
N(-C-O-C)-C(-C(-O)-C)-C-c1:c:c:c:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C-c1:c:c2-O-C-O-c:2:c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1(:n:c:n:c:1)-C-C-C-N,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
N1-C(-N-C-C-1=O)=O,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
O(-c1:c(:c:c:c:c:1-C)-C)-C,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
n1:c:o:c2:c:1:c:c:c:c:2,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
S(-C-C)(-C)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
Cl-c1:c:c(:c:c:c:1)-N-c1:n:c:n:c:c:1,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
I-c1:c(:c(:c:c(:c:1)-C(-C)=O)-I)-O,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-C-C-O-c1:c:c:c(:c:c:1)-C-C)(-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C-O-c2:c-1:c:c(:c:c:2)-C,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
S(-C-C-N)-C,0.6666666666666666,3,2.6470588235294117,0.22768099034919048,2.2988505747126435,ACTIVE,0.33804069186464963
O-C(-C-c1:c:c(:c:c:c:1)-C)=O,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
o1:c:c(:c:c:1)-C(-c1:c:c:c(:c:c:1)-O-C)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
n1:c(:n:c:c:c:1)-N-C,0.6666666666666666,3,2.627906976744186,0.4012057262857599,1.1494252873563218,ACTIVE,0.5398475641879429
N1(-C-C-N(-C-C-1)-C)-c1:c:c:c(:c:c:1)-O-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c:c(:c:c:1)-C)-C,0.8,3,5.317647058823529,0.1142561489538409,2.2988505747126435,ACTIVE,0.2942728238573546
N-C-C1(-O-C(-C-O-1)-C-O-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-O)=C(-N)-c1:c:c:c(:c:c:1)-C,1.0,3,inf,0.43391521196993144,0.5747126436781609,ACTIVE,0.5398475641879429
n1(:c2:n:c(:c:c:c:2:c(:c(:c:1)-C-O)=O)-N)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C(-C-C(-C(-C-1-C)-O)-O-C)-O,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
N1-C(-C(-c:c-1)(-c1:c:c:c(:c:c:1)-O-C)-C)=O,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-c1:c:c:c(:c:c:1)-O)-C=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c(:c(:c:c:1)-C(-c1:c:c:c:c:c:1)=O)-C-C,1.0,3,inf,0.014883942775598891,2.8735632183908044,ACTIVE,0.15776979342134823
F-c1:c(:c:c:c:c:1)-N,1.0,3,inf,0.08089963062270986,1.7241379310344827,ACTIVE,0.2858453615335748
F-c1:c:c2:c(:n:c:c(:c:2=O)-C(-O)=O):c:c:1,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-C-C1(-O-C(-C-O-1)-C-O)-c1:c:c:c:c:c:1,0.0,3,,1.0,0.0,ACTIVE,1.0
N(-C(-C-C)=O)(-C-C)-C-C,0.3,3,0.5513784461152882,0.884397698701312,1.7241379310344827,ACTIVE,1.0
N1(-C-C-N-C-C-1)-c1:c:c:c(:c:c:1)-O-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O-c1:c(:c:c:c(:c:1)-C(-C)=O)-O,0.0,3,,1.0,0.0,ACTIVE,1.0
n1(:c(:c(:c:c:1)-C=O)-C)-C-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
O1-C(-O-C-C-1-C-O-c1:c:c:c:c:c:1)(-C)-C,0.0,3,,1.0,0.0,ACTIVE,1.0
O1-C-C(-c2:c-1:c:c(:c:c:2)-O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
N-c1:c:c:c(:c:c:1)-O-C-C1-O-C(-O-C-1)-C,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
o1:c(:c(:c:c:1)-C(-C)=O)-C-C-C-C,0.0,3,,1.0,0.0,ACTIVE,1.0
n1(:n:c:n:c:1)-C-C-C,1.0,3,inf,0.03475838401124628,2.2988505747126435,ACTIVE,0.24239399376263854
F-C(-F)-c1:c:c(:c:c:c:1)-N-C(-C(-C)-C)=O,0.75,3,3.9649122807017543,0.2193233704569265,1.7241379310344827,ACTIVE,0.33402697224761796
S(-N-C)(-c1:c:c:c(:c:c:1)-N)(=O)=O,1.0,3,inf,0.18766832917695445,1.1494252873563218,ACTIVE,0.2942728238573546
