ibufenac,CC(C)Cc1ccc(CC(=O)O)cc1,active
iproniazid,CC(C)NNC(=O)c1ccncc1,active
isaxonine,CC(C)Nc1ncccn1,active
lumiracoxib,Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1,active
mebanazine,CC(NN)c1ccccc1,active
mepazine,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,active
moxisylyte,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,active
nialamide,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,active
niperotidine,CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])NCc2ccc3c(c2)OCO3)o1,active
nitrefazole,Cc1nc([N+](=O)[O-])cn1-c1ccc([N+](=O)[O-])cc1,active
nomifensine,CN1Cc2c(N)cccc2C(c2ccccc2)C1,active
oxyphenisatin,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,active
pemoline,NC1=NC(=O)C(c2ccccc2)O1,active
perhexiline,C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,active
phenoxypropazine,CC(COc1ccccc1)NN,active
pipamazine,NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,active
pirprofen,CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,active
sitaxsentan,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,active
sulcotidil,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,active
sulfacarbamide,NC(=O)NS(=O)(=O)c1ccc(N)cc1,active
sulfathiazole,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,active
ticrynafen,O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,active
tilbroquinol,Cc1cc(Br)c(O)c2ncccc12,active
tolrestat,COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,active
triacetyldiphenolisatin,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)N(C(C)=O)c3ccccc32)cc1,active
xenazoic acid,CCOC(Nc1ccc(C(=O)O)cc1)C(=O)c1ccc(-c2ccccc2)cc1,active
ximelagatran,CCOC(=O)CNC(C(=O)N1CCC1C(=O)NCc1ccc(C(N)=NO)cc1)C1CCCCC1,active
zimelidine,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,active
aplaviroc ,CCCCN1C(=O)C(C(O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,active
dermatan,CC(=O)NC1C(O)OC(CO)C(OS(=O)(=O)O)C1OC1OC(C(=O)O)C(O)C(O)C1O,active
falnidamol ,CN1CCC(Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,active
fialuridine,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,active
fiduxosin ,COc1cccc2c1C1CN(CCCCn3c(=O)[nH]c4c(sc5ncc(-c6ccccc6)nc54)c3=O)CC1CO2,active
pafuramidine ,CON=C(N)c1ccc(-c2ccc(-c3ccc(C(N)=NOC)cc3)o2)cc1,active
pralnacasan ,CCOC1OC(=O)CC1NC(=O)C1CCCN2C(=O)CCC(NC(=O)c3nccc4ccccc34)C(=O)N12,active
tasosartan,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,active
acitretin,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,active
amiodarone,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,active
bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,active
cytarabine,Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,active
dacarbazine,CN(C)NN=C1N=CN=C1C(N)=O,active
danazol,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,active
dantrolene,O=C1CN(N=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,active
deferasirox,O=C1C=CC=CC1=C1NC(=C2C=CC=CC2=O)N(c2ccc(C(=O)O)cc2)N1,active
felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1,active
flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,active
isoniazid,NNC(=O)c1ccncc1,active
ketoconazole,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,active
lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active
leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,active
methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,active
mexiletine,Cc1cccc(C)c1OCC(C)N,active
nefazodone,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,active
nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active
oxandrolone,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,active
oxymetholone,CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O,active
pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,active
pentostatin,OCC1OC(n2cnc3c2NC=NCC3O)CC1O,active
propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,active
stavudine,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,active
sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,active
tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,active
valproic acid,CCCC(CCC)C(=O)O,active
zidovudine,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,active
eltrombopag olamine,Cc1ccc(-n2[nH]c(C)c(NN=C3C=CC=C(c4cccc(C(=O)O)c4)C3=O)c2=O)cc1C,active
maraviroc,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active
tipranavir,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,active
4-aminosalicylic acid,Nc1ccc(C(=O)O)c(O)c1,active
abacavir,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1,active
acarbose,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,active
acetaminophen,CC(=O)Nc1ccc(O)cc1,active
acetazolamide,CC(=O)Nc1nnc(S(N)(=O)=O)s1,active
albendazole,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,active
allopurinol,O=c1ncnc2[nH][nH]cc1-2,active
atomoxetine,CNCCC(Oc1ccccc1C)c1ccccc1,active
atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,active
azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,active
bexarotene,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,active
bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,active
busulfan,CS(=O)(=O)OCCCCOS(C)(=O)=O,active
carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,active
chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,active
ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,active
clarithromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,active
clomipramine,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,active
clozapine,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,active
darunavir,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,active
diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,active
didanosine,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,active
diflunisal,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,active
diltiazem,COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,active
disulfiram,CCN(CC)C(=S)SSC(=S)N(CC)CC,active
dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,active
duloxetine,CNCCC(Oc1cccc2ccccc12)c1cccs1,active
efavirenz,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,active
erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active
erythromycin,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,active
estramustine,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,active
ethambutol,CCC(CO)NCCNC(CC)CO,active
etodolac,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,active
etravirine,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active
exemestane,C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,active
febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,active
fenoprofen,CC(C(=O)O)c1cccc(Oc2ccccc2)c1,active
fluconazole,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,active
fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,active
gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,active
gemcitabine,Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,active
gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,active
griseofulvin,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,active
hydroxyurea,NC(=O)NO,active
imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,active
indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,active
isotretinoin,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,active
itraconazole,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,active
labetalol,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,active
lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,active
levofloxacin,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,active
mefenamic acid,Cc1cccc(Nc2ccccc2C(=O)O)c1C,active
mercaptopurine,S=c1nc[nH]c2nc[nH]c12,active
methimazole,Cn1cc[nH]c1=S,active
methyldopa,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,active
milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,active
minocycline,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O,active
nandrolone decanoate,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,active
nilutamide,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,active
nitrofurantoin,O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,active
nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,active
orlistat,CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,active
papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,active
phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,active
raltegravir,Cc1nnc(C(=O)NC(C)(C)C2=NC(C(=O)NCc3ccc(F)cc3)C(=O)C(=O)N2C)o1,active
rifampin,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,active
riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1,active
ritonavir,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,active
sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,active
sulfasalazine,O=C(O)C1=CC(=NNc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,active
sulindac,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1,active
tamoxifen,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,active
telithromycin,CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,active
terbinafine,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,active
testosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,active
thiabendazole,c1ccc2[nH]c(-c3cscn3)nc2c1,active
ticlopidine,Clc1ccccc1CN1CCc2sccc2C1,active
tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1,active
tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,active
voriconazole,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,active
zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,active
zileuton,CC(c1cc2ccccc2s1)N(O)C(N)=O,active
acetylcholine chloride,CC(=O)OCC[N+](C)(C)C,inactive
acetylcysteine,CC(=O)NC(CS)C(=O)O,inactive
adenosine,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,inactive
alfentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,inactive
almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,inactive
alvimopan,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1,inactive
ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,inactive
amifostine,NCCCNCCSP(=O)(O)O,inactive
amikacin,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,inactive
aminocaproic acid,NCCCCCC(=O)O,inactive
aminohippurate,Nc1ccc(C(=O)NCC(=O)O)cc1,inactive
apomorphine,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,inactive
argatroban,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,inactive
atracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,inactive
atropine,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,inactive
bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,inactive
benzphetamine,CC(Cc1ccccc1)N(C)Cc1ccccc1,inactive
benztropine,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,inactive
benzylpenicilloyl polylysine,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O,inactive
betaine,C[N+](C)(C)CC(=O)[O-],inactive
bethanechol,CC(C[N+](C)(C)C)OC(N)=O,inactive
biperiden,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,inactive
bisacodyl,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,inactive
brompheniramine,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,inactive
budesonide,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,inactive
butorphanol,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,inactive
cabergoline,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,inactive
caffeine,Cn1c(=O)c2c(ncn2C)n(C)c1=O,inactive
calcitriol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,inactive
carbinoxamine,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,inactive
carboprost tromethamine,CCCCCC(C)(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,inactive
carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,inactive
chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,inactive
chlorpheniramine,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,inactive
cinacalcet,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,inactive
cisatracurium besylate,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,inactive
clemastine,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,inactive
clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,inactive
codeine,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,inactive
conivaptan,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,inactive
cortisone acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,inactive
darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,inactive
daunorubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,inactive
dexpanthenol,CC(C)(CO)C(O)C(=O)NCCCO,inactive
dextromethorphan,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,inactive
dextrose,OCC1OC(O)C(O)C(O)C1O,inactive
diatrizoate,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,inactive
dichlorphenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,inactive
dicyclomine,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,inactive
diethylpropion,CCN(CC)C(C)C(=O)c1ccccc1,inactive
digoxin,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,inactive
dihydroergotamine,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,inactive
dimercaprol,OCC(S)CS,inactive
diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,inactive
diphenoxylate,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,inactive
dobutamine,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,inactive
dofetilide,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,inactive
dopamine,NCCc1ccc(O)c(O)c1,inactive
doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,inactive
doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,inactive
droperidol,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,inactive
dutasteride,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,inactive
dyphylline,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,inactive
edrophonium,CC[N+](C)(C)c1cccc(O)c1,inactive
ephedrine,CNC(C)C(O)c1ccccc1,inactive
epinephrine,CNCC(O)c1ccc(O)c(O)c1,inactive
epoetin alfa,O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O,inactive
eptifibatide,NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,inactive
ergocalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,inactive
esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,inactive
estazolam,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,inactive
etidronic acid,CC(O)(P(=O)(O)O)P(=O)(O)O,inactive
etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,inactive
exametazime,CC(=NO)C(C)NCC(C)(C)CNC(C)C(C)=NO,inactive
fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,inactive
fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,inactive
fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,inactive
flavoxate,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,inactive
fludarabine,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,inactive
fludrocortisone,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,inactive
flumazenil,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,inactive
fluorescein,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,inactive
folic acid,Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1,inactive
frovatriptan,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,inactive
gadobenate dimeglumine,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)C(COCc1ccccc1)C(=O)O,inactive
gadofosveset trisodium,O=C([O-])CN(CCN(CC(=O)O)CC(COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)N(CC(=O)[O-])CC(=O)[O-])CC(=O)O,inactive
gadoteridol,CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1,inactive
gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,inactive
gamma hydroxybutyric acid,O=C([O-])CCCO,inactive
glycopyrrolate,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,inactive
guaifenesin,COc1ccccc1OCC(O)CO,inactive
guanethidine,NC(N)=NCCN1CCCCCCC1,inactive
histamine diphosphate,NCCc1cnc[nH]1,inactive
hydrocortisone,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,inactive
hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,inactive
ibandronate,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,inactive
ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,inactive
